order_id,ship_date,delivery_date,delivery_status,region,delivery_performance
1001,2024-01-09,2024-01-11,Delivered,South,On Time
1002,2024-01-13,2024-01-17,Delivered,North,Delayed
1003,2024-01-21,2024-01-24,Delivered,Midlands,On Time
1004,2024-02-06,2024-02-09,Delivered,South,On Time
1005,2024-02-09,2024-02-14,Delivered,North,Delayed
1006,2024-02-15,2024-02-18,Delivered,South,On Time
1007,2024-02-26,2024-03-01,Delivered,Scotland,On Time
1008,2024-03-03,2024-03-09,Delivered,North,Delayed
1009,2024-03-11,2024-03-15,Delivered,South,On Time
1010,2024-03-18,,Cancelled,South,Cancelled
1011,2024-03-23,2024-03-28,Delivered,North,Delayed
1012,2024-04-02,2024-04-05,Delivered,North,On Time
1013,2024-04-08,2024-04-12,Delivered,Midlands,On Time
1014,2024-04-19,2024-04-26,Delivered,South,Delayed
1015,2024-05-02,2024-05-06,Delivered,South,On Time
1016,2024-05-13,2024-05-17,Delivered,South,On Time
