order_id,customer_id,order_date,product_id,quantity,price,discount,order_status
1001,1,2024-01-08,101,1,120,10,Completed
1002,2,2024-01-12,103,2,35,0,Completed
1003,3,2024-01-20,104,1,95,15,Completed
1004,1,2024-02-05,102,1,70,5,Completed
1005,4,2024-02-08,105,3,30,0,Completed
1006,5,2024-02-14,106,1,90,10,Completed
1007,6,2024-02-25,108,2,25,0,Completed
1008,7,2024-03-02,107,1,60,5,Completed
1009,8,2024-03-10,101,1,120,20,Completed
1010,9,2024-03-17,104,1,95,0,Cancelled
1011,10,2024-03-22,103,1,35,0,Completed
1012,2,2024-04-01,105,2,30,5,Completed
1013,3,2024-04-07,102,1,70,0,Completed
1014,5,2024-04-18,106,1,90,15,Completed
1015,1,2024-05-01,107,1,60,0,Completed
1016,8,2024-05-12,101,1,120,0,Completed
